scorer,qrels_variant,threshold,pruning_percent,pipeline,metric,n_queries,mean_full,mean_pruned,mean_diff_pruned_minus_full,lower_bound_relative,lower_bound_absolute,upper_bound_absolute,ci95_low,ci95_high,p_noninferiority,t_noninferiority,df_noninferiority,p_upper_test,t_upper_test,df_upper_test,passes_pruning_tost_p_lt_0.05,margin_respected_by_mean,margin_respected_by_ci
itn,dev.small,0.45,45.0,SPLADE,R@100,6980,0.8166905444126075,0.45653056351480414,-0.36015998089780327,-0.05,-0.04083452722063038,1000000.0,-0.37227773789361807,-0.34804222390198847,1.0,-51.65765834323992,6979.0,0.0,-161771247.33841392,6979.0,False,False,False
itn,dev.small,0.45,45.0,SPLADE,RR@10,6980,0.29693398371765134,0.19972597443944146,-0.09720800927820986,-0.05,-0.014846699185882568,1000000.0,-0.10475758398802255,-0.08965843456839716,1.0,-21.385734743602907,6979.0,0.0,-259657560.06666398,6979.0,False,False,False
itn,dev.small,0.45,45.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.22864963019649429,-0.1239038988098999,-0.05,-0.01762767645031971,1000000.0,-0.13185161828528397,-0.11595617933451581,1.0,-26.213016198198904,6979.0,0.0,-246649898.38840327,6979.0,False,False,False
itn,dev.small,0.45,45.0,TAS-B,R@100,6980,0.8869149952244508,0.4901623686723974,-0.3967526265520535,-0.05,-0.04434574976122255,1000000.0,-0.40897158258204963,-0.3845336705220574,1.0,-56.5371209905913,6979.0,0.0,-160431442.02148995,6979.0,False,False,False
itn,dev.small,0.45,45.0,TAS-B,RR@10,6980,0.3472977213808159,0.22684762586983215,-0.12045009551098376,-0.05,-0.017364886069040793,1000000.0,-0.1285156952802419,-0.11238449574172564,1.0,-25.05434808013918,6979.0,0.0,-243045061.7850108,6979.0,False,False,False
itn,dev.small,0.45,45.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.25903019399096106,-0.15162726986471947,-0.05,-0.02053287319278403,1000000.0,-0.16001616172511926,-0.14323837800431968,1.0,-30.63394652853463,6979.0,0.0,-233678570.18433785,6979.0,False,False,False
itn,dev.small,0.6,60.0,BM25,R@100,6980,0.6777578796561604,0.2914756446991404,-0.3862822349570201,-0.05,-0.033887893982808025,1000000.0,-0.39966430711377593,-0.3729001628002642,1.0,-51.62130448436744,6979.0,0.0,-146487381.95412144,6979.0,False,False,False
itn,dev.small,0.6,60.0,BM25,RR@10,6980,0.18427616318733797,0.10608706280984218,-0.07818910037749577,-0.05,-0.009213808159366899,1000000.0,-0.08609106846028323,-0.0702871322947083,1.0,-17.111248353831677,6979.0,0.0,-248077958.6642681,6979.0,False,False,False
itn,dev.small,0.6,60.0,BM25,nDCG@10,6980,0.2299347532023317,0.12597021785456036,-0.10396453534777135,-0.05,-0.011496737660116586,1000000.0,-0.11226016695477499,-0.09566890374076771,1.0,-21.85065566966389,6979.0,0.0,-236305594.89657235,6979.0,False,False,False
itn,dev.small,0.6,60.0,SPLADE,R@100,6980,0.8166905444126075,0.3325334288443171,-0.48415711556829033,-0.05,-0.04083452722063038,1000000.0,-0.49665496518465985,-0.4716592659519208,1.0,-69.53572425209332,6979.0,0.0,-156851375.828786,6979.0,False,False,False
itn,dev.small,0.6,60.0,SPLADE,RR@10,6980,0.29693398371765134,0.15949896529767588,-0.13743501841997544,-0.05,-0.014846699185882568,1000000.0,-0.1459556138151706,-0.12891442302478026,1.0,-28.20347126810694,6979.0,0.0,-230066578.28789207,6979.0,False,False,False
itn,dev.small,0.6,60.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.1798909473965888,-0.1726625816098054,-0.05,-0.01762767645031971,1000000.0,-0.18153287591797695,-0.16379228730163387,1.0,-34.26217075492634,6979.0,0.0,-220996533.8803891,6979.0,False,False,False
itn,dev.small,0.6,60.0,TAS-B,R@100,6980,0.8869149952244508,0.35500238777459414,-0.5319126074498567,-0.05,-0.04434574976122255,1000000.0,-0.5442117309448189,-0.5196134839548945,1.0,-77.71116709034938,6979.0,0.0,-159385748.23214537,6979.0,False,False,False
itn,dev.small,0.6,60.0,TAS-B,RR@10,6980,0.3472977213808159,0.18223421794696867,-0.16506350343384726,-0.05,-0.017364886069040793,1000000.0,-0.17412802185777274,-0.1559989850099218,1.0,-31.941485547306275,6979.0,0.0,-216261271.70023724,6979.0,False,False,False
itn,dev.small,0.6,60.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.20447972404547207,-0.20617773981020848,-0.05,-0.02053287319278403,1000000.0,-0.2155050247655972,-0.19685045485481978,1.0,-39.01675231087403,6979.0,0.0,-210168808.14520597,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.6632282712511939,-0.01452960840496657,-0.05,-0.033887893982808025,1000000.0,-0.020535880666724536,-0.008523336143208602,1.4055815431803886e-10,6.318082528915928,6979.0,0.0,-326376145.000527,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,BM25,RR@10,6980,0.18427616318733797,0.19554873334242964,0.011272570155091645,-0.05,-0.009213808159366899,1000000.0,0.006967570959383725,0.015577569350799566,7.064556455148065e-21,9.328579791070975,6979.0,0.0,-455355238.6236143,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.24068259571270745,0.010747842510375756,-0.05,-0.011496737660116586,1000000.0,0.006708065607022204,0.014787619413729308,2.9901636765992393e-27,10.794194728684134,6979.0,0.0,-485250543.2756351,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,SPLADE,R@100,6980,0.8166905444126075,0.7950692454632283,-0.02162129894937918,-0.05,-0.04083452722063038,1000000.0,-0.02578531545403714,-0.01745728244472122,9.543406360670381e-20,9.045057190942622,6979.0,0.0,-470772389.66877055,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.29693398371765134,0.29272985173056804,-0.004204131987083276,-0.05,-0.014846699185882568,1000000.0,-0.006453772435875213,-0.00195449153829134,1.1754769758712874e-20,9.273778223410593,6979.0,0.0,-871385455.1414119,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.34746978246911747,-0.00508374653727677,-0.05,-0.01762767645031971,1000000.0,-0.007364554324499414,-0.0028029387500541265,3.435100987779896e-27,10.78123092916712,6979.0,0.0,-859477935.4407938,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,TAS-B,R@100,6980,0.8869149952244508,0.8605778414517669,-0.02633715377268386,-0.05,-0.04434574976122255,1000000.0,-0.03066272782916429,-0.02201157971620343,1.9498080196794445e-16,8.16130334050682,6979.0,0.0,-453189330.2868511,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.34202932414608633,-0.005268397234729613,-0.05,-0.017364886069040793,1000000.0,-0.00798421024705394,-0.0025525842224052853,1.5551241365648941e-18,8.731379823946678,6979.0,0.0,-721811096.5539742,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.40345576544125294,-0.007201698414427601,-0.05,-0.02053287319278403,1000000.0,-0.009877031817864475,-0.004526365010990727,1.0723007238817242e-22,9.768186144953884,6979.0,0.0,-732732589.415928,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,BM25,R@100,6980,0.6777578796561604,0.6362941738299905,-0.041463705826170004,-0.05,-0.033887893982808025,1000000.0,-0.049223288383125285,-0.03370412326921472,0.9721616943919944,-1.913877948151628,6979.0,0.0,-252630089.95993772,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,BM25,RR@10,6980,0.18427616318733797,0.19734024650930096,0.013064083321962978,-0.05,-0.009213808159366899,1000000.0,0.008002371196678187,0.018125795447247767,3.828584030739401e-18,8.627799797537323,6979.0,0.0,-387280802.2273386,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.24021129418937054,0.010276540987038837,-0.05,-0.011496737660116586,1000000.0,0.005383062813759909,0.015170019160317764,1.684034472882099e-18,8.722271317492627,6979.0,0.0,-400595214.4004445,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,SPLADE,R@100,6980,0.8166905444126075,0.7544054441260745,-0.06228510028653295,-0.05,-0.04083452722063038,1000000.0,-0.06877959646617095,-0.05579060410689496,0.9999999999492619,-6.474658252500377,6979.0,0.0,-301840824.2932731,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.29693398371765134,0.28616631418565514,-0.010767669531996179,-0.05,-0.014846699185882568,1000000.0,-0.014135591495280231,-0.007399747568712126,0.008806832749045541,2.374205240807082,6979.0,0.0,-582051484.7470307,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3371583928740749,-0.015395136132319362,-0.05,-0.01762767645031971,1000000.0,-0.01892437118643739,-0.011865901078201336,0.10749774017648173,1.2400584134974475,6979.0,0.0,-555447273.4893391,6979.0,False,True,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,TAS-B,R@100,6980,0.8869149952244508,0.8131208213944603,-0.07379417382999046,-0.05,-0.04434574976122255,1000000.0,-0.08055084811180208,-0.06703749954817884,1.0,-8.543827903352417,6979.0,0.0,-290128548.6070699,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,TAS-B,RR@10,6980,0.3472977213808159,0.33274207486241875,-0.014555646518397233,-0.05,-0.017364886069040793,1000000.0,-0.018408438226320118,-0.010702854810474349,0.07647512052470268,1.429343662453336,6979.0,0.0,-508800925.4785386,6979.0,False,True,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.3,30.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.39030551051158885,-0.020351953344091674,-0.05,-0.02053287319278403,1000000.0,-0.02431654499898617,-0.016387361689197178,0.46436090483668946,0.08945634919518881,6979.0,0.0,-494452939.58827406,6979.0,False,True,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,BM25,R@100,6980,0.6777578796561604,0.5909264565425023,-0.08683142311365806,-0.05,-0.033887893982808025,1000000.0,-0.09641375750532762,-0.0772490887219885,1.0,-10.830910868963135,6979.0,0.0,-204574798.6058489,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,BM25,RR@10,6980,0.18427616318733797,0.19472807795515532,0.010451914767817348,-0.05,-0.009213808159366899,1000000.0,0.00468097771301653,0.016222851822618164,1.2852928667038013e-11,6.680162013143077,6979.0,0.0,-339685551.7621728,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.2341004094028629,0.004165656200531195,-0.05,-0.011496737660116586,1000000.0,-0.0015744742687224542,0.009905786669784845,4.566467627189056e-08,5.348842303033772,6979.0,0.0,-341508605.15591145,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,SPLADE,R@100,6980,0.8166905444126075,0.68628223495702,-0.1304083094555874,-0.05,-0.04083452722063038,1000000.0,-0.13920789221934474,-0.12160872669183007,1.0,-19.95456427586543,6979.0,0.0,-222772404.8289541,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,SPLADE,RR@10,6980,0.29693398371765134,0.27357836448810663,-0.023355619229544735,-0.05,-0.014846699185882568,1000000.0,-0.027873722930199102,-0.018837515528890368,0.9998878275687613,-3.6918297467626506,6979.0,0.0,-433877603.03817457,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.32006344946016935,-0.03249007954622481,-0.05,-0.01762767645031971,1000000.0,-0.03727757167284676,-0.027702587419602853,0.9999999993890594,-6.085613687857685,6979.0,0.0,-409463654.45144415,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,TAS-B,R@100,6980,0.8869149952244508,0.7384073543457497,-0.14850764087870108,-0.05,-0.04434574976122255,1000000.0,-0.1575818997386183,-0.13943338201878386,1.0,-22.501999402532896,6979.0,0.0,-216029130.2590979,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,TAS-B,RR@10,6980,0.3472977213808159,0.3180128598717424,-0.02928486150907354,-0.05,-0.017364886069040793,1000000.0,-0.0343630527681054,-0.02420667025004168,0.9999978645928801,-4.601397199129451,6979.0,0.0,-386024061.62911433,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.45,45.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.3698347284114147,-0.04082273544426583,-0.05,-0.02053287319278403,1000000.0,-0.046125807861076534,-0.03551966302745513,0.9999999999999641,-7.500236496013785,6979.0,0.0,-369654397.31589097,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,BM25,R@100,6980,0.6777578796561604,0.5148042024832855,-0.1629536771728749,-0.05,-0.033887893982808025,1000000.0,-0.17444320500465654,-0.15146414934109326,1.0,-22.020762676361674,6979.0,0.0,-170616608.99153548,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,BM25,RR@10,6980,0.18427616318733797,0.18332543093646245,-0.0009507322508755144,-0.05,-0.009213808159366899,1000000.0,-0.007548024730072058,0.00564656022832103,0.007051031170073911,2.45527092528535,6979.0,0.0,-297137646.41766715,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,BM25,nDCG@10,6980,0.2299347532023317,0.21695472055205706,-0.01298003265027465,-0.05,-0.011496737660116586,1000000.0,-0.019705918967081314,-0.006254146333467988,0.6672374832276775,-0.4323161146837967,6979.0,0.0,-291456603.82039315,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,SPLADE,R@100,6980,0.8166905444126075,0.590675740210124,-0.2260148042024833,-0.05,-0.04083452722063038,1000000.0,-0.23694596710077853,-0.21508364130418806,1.0,-33.20869273592433,6979.0,0.0,-179331734.3662623,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,SPLADE,RR@10,6980,0.29693398371765134,0.25031791513166873,-0.046616068585982634,-0.05,-0.014846699185882568,1000000.0,-0.05250419120980544,-0.040727945962159826,1.0,-10.576821265654111,6979.0,0.0,-332925140.109033,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.2895466862107059,-0.06300684279568827,-0.05,-0.01762767645031971,1000000.0,-0.06923431563618017,-0.056779369955196377,1.0,-14.284600139116424,6979.0,0.0,-314783240.62693745,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,TAS-B,R@100,6980,0.8869149952244508,0.6272086914995224,-0.25970630372492837,-0.05,-0.04434574976122255,1000000.0,-0.27074110318453304,-0.2486715042653237,1.0,-38.258252712826916,6979.0,0.0,-177647493.67789927,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,TAS-B,RR@10,6980,0.3472977213808159,0.2894456383317415,-0.05785208304907446,-0.05,-0.017364886069040793,1000000.0,-0.06435871627910694,-0.051345449819041974,1.0,-12.197892471849535,6979.0,0.0,-301277788.71771336,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_2S,dev.small,0.6,60.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.33318101111721715,-0.07747645273846336,-0.05,-0.02053287319278403,1000000.0,-0.08427781264570622,-0.0706750928312205,1.0,-16.412412502215098,6979.0,0.0,-288222375.6345488,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.6616642788920725,-0.016093600764087872,-0.05,-0.033887893982808025,1000000.0,-0.022206589111768833,-0.009980612416406912,6.011341897047894e-09,5.706247328621538,6979.0,0.0,-320678509.1330547,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,BM25,RR@10,6980,0.18427616318733797,0.1989331195706554,0.014656956383317417,-0.05,-0.009213808159366899,1000000.0,0.010127096960912473,0.01918681580572236,3.885358470276505e-25,10.330111787852921,6979.0,0.0,-432751603.66033596,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.24278852121972094,0.012853768017389237,-0.05,-0.011496737660116586,1000000.0,0.008635926747635816,0.01707160928714266,9.718989455409696e-30,11.317256769352712,6979.0,0.0,-464764747.54845923,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,SPLADE,R@100,6980,0.8166905444126075,0.7939469914040115,-0.022743553008595988,-0.05,-0.04083452722063038,1000000.0,-0.026914533495575557,-0.01857257252161642,1.122955843853953e-17,8.502511211704858,6979.0,0.0,-469986375.82635957,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.29693398371765134,0.2924414995224451,-0.004492484195206258,-0.05,-0.014846699185882568,1000000.0,-0.006830659763480011,-0.0021543086269325044,2.4160453463259693e-18,8.68087448393599,6979.0,0.0,-838390407.2642468,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.346894793246232,-0.005658735760162198,-0.05,-0.01762767645031971,1000000.0,-0.008007126992846999,-0.0033103445274773957,1.1968680717377892e-23,9.990993614279345,6979.0,0.0,-834743351.9352043,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,TAS-B,R@100,6980,0.8869149952244508,0.8592526265520535,-0.02766236867239733,-0.05,-0.04434574976122255,1000000.0,-0.03195597771628897,-0.023368759628505688,1.4694125468013745e-14,7.617018142349211,6979.0,0.0,-456563229.7493924,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.34117427343430207,-0.006123447946513849,-0.05,-0.017364886069040793,1000000.0,-0.008914594010346834,-0.003332301882680864,1.671771291628185e-15,7.8951925634599895,6979.0,0.0,-702329410.6814015,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.40222316834854116,-0.008434295507139406,-0.05,-0.02053287319278403,1000000.0,-0.011197753946120704,-0.005670837068158109,5.6679225331793844e-18,8.582321843675063,6979.0,0.0,-709366186.5926703,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.3,30.0,BM25,R@100,6980,0.6777578796561604,0.6332617000955109,-0.044496179560649475,-0.05,-0.033887893982808025,1000000.0,-0.052474843623409,-0.03651751549788995,0.9954150878490172,-2.6063842322072888,6979.0,0.0,-245693267.68744197,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.3,30.0,BM25,RR@10,6980,0.18427616318733797,0.1995132919452404,0.015237128757902398,-0.05,-0.009213808159366899,1000000.0,0.010015419017422995,0.0204588384983818,2.810656881862147e-20,9.179228796926619,6979.0,0.0,-375414189.16255885,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.24132930578863793,0.011394552586306216,-0.05,-0.011496737660116586,1000000.0,0.006320318194258157,0.016468786978354275,5.798202184745796e-19,8.843479313287766,6979.0,0.0,-386325065.87968487,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.3,30.0,SPLADE,R@100,6980,0.8166905444126075,0.7488419293218719,-0.06784861509073543,-0.05,-0.04083452722063038,1000000.0,-0.07443642031065013,-0.06126080987082073,0.9999999999999994,-8.038462220627784,6979.0,0.0,-297565581.5098617,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.29693398371765134,0.2859153704461727,-0.011018613271478602,-0.05,-0.014846699185882568,1000000.0,-0.01448235677884129,-0.007554869764115913,0.015153238541440711,2.1665033666986973,6979.0,0.0,-565949521.2525513,6979.0,True,True,True
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.3,30.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3365640229061585,-0.015989506100235754,-0.05,-0.01762767645031971,1000000.0,-0.019596660109736833,-0.012382352090734676,0.1866779778465652,0.890261910888313,6979.0,0.0,-543448930.740039,6979.0,False,True,False
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.3,30.0,TAS-B,R@100,6980,0.8869149952244508,0.8098734479465137,-0.07704154727793697,-0.05,-0.04434574976122255,1000000.0,-0.0839087060529933,-0.07017438850288063,1.0,-9.333365280436224,6979.0,0.0,-285460723.04007316,6979.0,False,False,False
metadata_qualt5_ALLMETAPJ_ck1,dev.small,0.3,30.0,TAS-B,RR@10,6980,0.3472977213808159,0.33234439668895255,-0.014953324691863371,-0.05,-0.017364886069040793,1000000.0,-0.01894954162003355,-0.010957107763693193,0.1184312335629697,1.182967140657178,6979.0,0.0,-490539933.8129464,6979.0,False,True,False
